"행정구역","2020년07월_계_총인구수","2020년07월_계_연령구간인구수","2020년07월_계_0~9세","2020년07월_계_10~19세","2020년07월_계_20~29세","2020년07월_계_30~39세","2020년07월_계_40~49세","2020년07월_계_50~59세","2020년07월_계_60~69세","2020년07월_계_70~79세","2020년07월_계_80~89세","2020년07월_계_90~99세","2020년07월_계_100세 이상","2020년07월_남_총인구수","2020년07월_남_연령구간인구수","2020년07월_남_0~9세","2020년07월_남_10~19세","2020년07월_남_20~29세","2020년07월_남_30~39세","2020년07월_남_40~49세","2020년07월_남_50~59세","2020년07월_남_60~69세","2020년07월_남_70~79세","2020년07월_남_80~89세","2020년07월_남_90~99세","2020년07월_남_100세 이상","2020년07월_여_총인구수","2020년07월_여_연령구간인구수","2020년07월_여_0~9세","2020년07월_여_10~19세","2020년07월_여_20~29세","2020년07월_여_30~39세","2020년07월_여_40~49세","2020년07월_여_50~59세","2020년07월_여_60~69세","2020년07월_여_70~79세","2020년07월_여_80~89세","2020년07월_여_90~99세","2020년07월_여_100세 이상","2020년08월_계_총인구수","2020년08월_계_연령구간인구수","2020년08월_계_0~9세","2020년08월_계_10~19세","2020년08월_계_20~29세","2020년08월_계_30~39세","2020년08월_계_40~49세","2020년08월_계_50~59세","2020년08월_계_60~69세","2020년08월_계_70~79세","2020년08월_계_80~89세","2020년08월_계_90~99세","2020년08월_계_100세 이상","2020년08월_남_총인구수","2020년08월_남_연령구간인구수","2020년08월_남_0~9세","2020년08월_남_10~19세","2020년08월_남_20~29세","2020년08월_남_30~39세","2020년08월_남_40~49세","2020년08월_남_50~59세","2020년08월_남_60~69세","2020년08월_남_70~79세","2020년08월_남_80~89세","2020년08월_남_90~99세","2020년08월_남_100세 이상","2020년08월_여_총인구수","2020년08월_여_연령구간인구수","2020년08월_여_0~9세","2020년08월_여_10~19세","2020년08월_여_20~29세","2020년08월_여_30~39세","2020년08월_여_40~49세","2020년08월_여_50~59세","2020년08월_여_60~69세","2020년08월_여_70~79세","2020년08월_여_80~89세","2020년08월_여_90~99세","2020년08월_여_100세 이상","2020년09월_계_총인구수","2020년09월_계_연령구간인구수","2020년09월_계_0~9세","2020년09월_계_10~19세","2020년09월_계_20~29세","2020년09월_계_30~39세","2020년09월_계_40~49세","2020년09월_계_50~59세","2020년09월_계_60~69세","2020년09월_계_70~79세","2020년09월_계_80~89세","2020년09월_계_90~99세","2020년09월_계_100세 이상","2020년09월_남_총인구수","2020년09월_남_연령구간인구수","2020년09월_남_0~9세","2020년09월_남_10~19세","2020년09월_남_20~29세","2020년09월_남_30~39세","2020년09월_남_40~49세","2020년09월_남_50~59세","2020년09월_남_60~69세","2020년09월_남_70~79세","2020년09월_남_80~89세","2020년09월_남_90~99세","2020년09월_남_100세 이상","2020년09월_여_총인구수","2020년09월_여_연령구간인구수","2020년09월_여_0~9세","2020년09월_여_10~19세","2020년09월_여_20~29세","2020년09월_여_30~39세","2020년09월_여_40~49세","2020년09월_여_50~59세","2020년09월_여_60~69세","2020년09월_여_70~79세","2020년09월_여_80~89세","2020년09월_여_90~99세","2020년09월_여_100세 이상","2020년10월_계_총인구수","2020년10월_계_연령구간인구수","2020년10월_계_0~9세","2020년10월_계_10~19세","2020년10월_계_20~29세","2020년10월_계_30~39세","2020년10월_계_40~49세","2020년10월_계_50~59세","2020년10월_계_60~69세","2020년10월_계_70~79세","2020년10월_계_80~89세","2020년10월_계_90~99세","2020년10월_계_100세 이상","2020년10월_남_총인구수","2020년10월_남_연령구간인구수","2020년10월_남_0~9세","2020년10월_남_10~19세","2020년10월_남_20~29세","2020년10월_남_30~39세","2020년10월_남_40~49세","2020년10월_남_50~59세","2020년10월_남_60~69세","2020년10월_남_70~79세","2020년10월_남_80~89세","2020년10월_남_90~99세","2020년10월_남_100세 이상","2020년10월_여_총인구수","2020년10월_여_연령구간인구수","2020년10월_여_0~9세","2020년10월_여_10~19세","2020년10월_여_20~29세","2020년10월_여_30~39세","2020년10월_여_40~49세","2020년10월_여_50~59세","2020년10월_여_60~69세","2020년10월_여_70~79세","2020년10월_여_80~89세","2020년10월_여_90~99세","2020년10월_여_100세 이상","2020년11월_계_총인구수","2020년11월_계_연령구간인구수","2020년11월_계_0~9세","2020년11월_계_10~19세","2020년11월_계_20~29세","2020년11월_계_30~39세","2020년11월_계_40~49세","2020년11월_계_50~59세","2020년11월_계_60~69세","2020년11월_계_70~79세","2020년11월_계_80~89세","2020년11월_계_90~99세","2020년11월_계_100세 이상","2020년11월_남_총인구수","2020년11월_남_연령구간인구수","2020년11월_남_0~9세","2020년11월_남_10~19세","2020년11월_남_20~29세","2020년11월_남_30~39세","2020년11월_남_40~49세","2020년11월_남_50~59세","2020년11월_남_60~69세","2020년11월_남_70~79세","2020년11월_남_80~89세","2020년11월_남_90~99세","2020년11월_남_100세 이상","2020년11월_여_총인구수","2020년11월_여_연령구간인구수","2020년11월_여_0~9세","2020년11월_여_10~19세","2020년11월_여_20~29세","2020년11월_여_30~39세","2020년11월_여_40~49세","2020년11월_여_50~59세","2020년11월_여_60~69세","2020년11월_여_70~79세","2020년11월_여_80~89세","2020년11월_여_90~99세","2020년11월_여_100세 이상","2020년12월_계_총인구수","2020년12월_계_연령구간인구수","2020년12월_계_0~9세","2020년12월_계_10~19세","2020년12월_계_20~29세","2020년12월_계_30~39세","2020년12월_계_40~49세","2020년12월_계_50~59세","2020년12월_계_60~69세","2020년12월_계_70~79세","2020년12월_계_80~89세","2020년12월_계_90~99세","2020년12월_계_100세 이상","2020년12월_남_총인구수","2020년12월_남_연령구간인구수","2020년12월_남_0~9세","2020년12월_남_10~19세","2020년12월_남_20~29세","2020년12월_남_30~39세","2020년12월_남_40~49세","2020년12월_남_50~59세","2020년12월_남_60~69세","2020년12월_남_70~79세","2020년12월_남_80~89세","2020년12월_남_90~99세","2020년12월_남_100세 이상","2020년12월_여_총인구수","2020년12월_여_연령구간인구수","2020년12월_여_0~9세","2020년12월_여_10~19세","2020년12월_여_20~29세","2020년12월_여_30~39세","2020년12월_여_40~49세","2020년12월_여_50~59세","2020년12월_여_60~69세","2020년12월_여_70~79세","2020년12월_여_80~89세","2020년12월_여_90~99세","2020년12월_여_100세 이상"
"경상북도 영덕군 (4777000000)","36,666","36,666","1,757","2,119","2,505","2,527","4,012","6,260","7,274","5,988","3,706","491","27","17,387","17,387","868","1,095","1,451","1,301","2,255","3,293","3,471","2,383","1,170","93","7","19,279","19,279","889","1,024","1,054","1,226","1,757","2,967","3,803","3,605","2,536","398","20","36,591","36,591","1,738","2,117","2,495","2,510","3,969","6,243","7,304","5,965","3,723","500","27","17,334","17,334","859","1,093","1,439","1,288","2,225","3,290","3,491","2,375","1,173","94","7","19,257","19,257","879","1,024","1,056","1,222","1,744","2,953","3,813","3,590","2,550","406","20","36,592","36,592","1,735","2,132","2,476","2,482","3,975","6,229","7,334","5,965","3,716","520","28","17,335","17,335","859","1,103","1,435","1,271","2,216","3,298","3,503","2,377","1,171","95","7","19,257","19,257","876","1,029","1,041","1,211","1,759","2,931","3,831","3,588","2,545","425","21","36,473","36,473","1,695","2,130","2,466","2,448","3,931","6,232","7,337","5,953","3,734","518","29","17,279","17,279","844","1,099","1,427","1,254","2,189","3,304","3,510","2,375","1,180","90","7","19,194","19,194","851","1,031","1,039","1,194","1,742","2,928","3,827","3,578","2,554","428","22","36,399","36,399","1,679","2,127","2,446","2,424","3,911","6,194","7,377","5,950","3,744","518","29","17,226","17,226","833","1,091","1,414","1,237","2,179","3,285","3,527","2,389","1,173","91","7","19,173","19,173","846","1,036","1,032","1,187","1,732","2,909","3,850","3,561","2,571","427","22","36,313","36,313","1,675","2,117","2,425","2,406","3,873","6,165","7,410","5,909","3,780","523","30","17,197","17,197","831","1,089","1,407","1,238","2,151","3,274","3,537","2,380","1,188","95","7","19,116","19,116","844","1,028","1,018","1,168","1,722","2,891","3,873","3,529","2,592","428","23"
"경상북도 청도군 (4782000000)","42,512","42,512","1,558","2,311","2,902","2,905","4,490","7,506","9,431","6,577","4,233","580","19","20,859","20,859","795","1,182","1,733","1,544","2,513","3,936","4,728","2,978","1,328","121","1","21,653","21,653","763","1,129","1,169","1,361","1,977","3,570","4,703","3,599","2,905","459","18","42,480","42,480","1,550","2,303","2,888","2,887","4,475","7,458","9,497","6,589","4,222","592","19","20,863","20,863","795","1,179","1,725","1,532","2,510","3,928","4,760","2,982","1,329","122","1","21,617","21,617","755","1,124","1,163","1,355","1,965","3,530","4,737","3,607","2,893","470","18","42,432","42,432","1,562","2,276","2,874","2,887","4,450","7,412","9,527","6,592","4,231","602","19","20,836","20,836","799","1,165","1,715","1,533","2,496","3,901","4,770","3,001","1,331","124","1","21,596","21,596","763","1,111","1,159","1,354","1,954","3,511","4,757","3,591","2,900","478","18","42,409","42,409","1,554","2,284","2,868","2,843","4,462","7,364","9,563","6,592","4,254","606","19","20,828","20,828","791","1,175","1,717","1,505","2,501","3,890","4,779","3,013","1,334","122","1","21,581","21,581","763","1,109","1,151","1,338","1,961","3,474","4,784","3,579","2,920","484","18","42,332","42,332","1,538","2,279","2,847","2,811","4,445","7,326","9,616","6,583","4,257","610","20","20,791","20,791","789","1,168","1,700","1,485","2,493","3,878","4,805","3,007","1,341","124","1","21,541","21,541","749","1,111","1,147","1,326","1,952","3,448","4,811","3,576","2,916","486","19","42,263","42,263","1,526","2,254","2,865","2,777","4,439","7,302","9,613","6,588","4,280","598","21","20,775","20,775","779","1,155","1,709","1,475","2,490","3,881","4,800","3,009","1,356","120","1","21,488","21,488","747","1,099","1,156","1,302","1,949","3,421","4,813","3,579","2,924","478","20"
"경상북도 고령군 (4783000000)","31,602","31,602","1,456","2,112","2,562","2,367","3,949","5,977","6,125","4,119","2,625","303","7","16,171","16,171","736","1,130","1,482","1,302","2,219","3,355","3,189","1,819","865","70","4","15,431","15,431","720","982","1,080","1,065","1,730","2,622","2,936","2,300","1,760","233","3","31,477","31,477","1,449","2,097","2,521","2,344","3,924","5,939","6,143","4,111","2,628","312","9","16,110","16,110","735","1,121","1,462","1,289","2,205","3,338","3,203","1,813","868","72","4","15,367","15,367","714","976","1,059","1,055","1,719","2,601","2,940","2,298","1,760","240","5","31,394","31,394","1,437","2,076","2,503","2,309","3,910","5,929","6,168","4,096","2,644","313","9","16,050","16,050","732","1,103","1,448","1,265","2,198","3,327","3,224","1,804","871","74","4","15,344","15,344","705","973","1,055","1,044","1,712","2,602","2,944","2,292","1,773","239","5","31,398","31,398","1,426","2,071","2,512","2,297","3,904","5,911","6,204","4,103","2,651","309","10","16,076","16,076","727","1,109","1,451","1,264","2,196","3,325","3,244","1,811","872","72","5","15,322","15,322","699","962","1,061","1,033","1,708","2,586","2,960","2,292","1,779","237","5","31,378","31,378","1,424","2,058","2,522","2,270","3,883","5,901","6,236","4,107","2,660","306","11","16,076","16,076","731","1,101","1,463","1,249","2,188","3,310","3,270","1,811","876","72","5","15,302","15,302","693","957","1,059","1,021","1,695","2,591","2,966","2,296","1,784","234","6","31,361","31,361","1,418","2,041","2,541","2,265","3,822","5,899","6,267","4,109","2,674","314","11","16,074","16,074","728","1,091","1,478","1,244","2,148","3,320","3,285","1,821","879","75","5","15,287","15,287","690","950","1,063","1,021","1,674","2,579","2,982","2,288","1,795","239","6"
"경상북도 성주군 (4784000000)","43,426","43,426","1,948","2,346","3,574","3,346","4,816","8,625","9,032","5,809","3,443","461","26","22,449","22,449","987","1,328","2,091","1,838","2,890","4,713","4,701","2,673","1,116","106","6","20,977","20,977","961","1,018","1,483","1,508","1,926","3,912","4,331","3,136","2,327","355","20","43,319","43,319","1,946","2,316","3,534","3,306","4,795","8,572","9,085","5,816","3,446","476","27","22,416","22,416","983","1,309","2,079","1,816","2,877","4,696","4,743","2,675","1,123","109","6","20,903","20,903","963","1,007","1,455","1,490","1,918","3,876","4,342","3,141","2,323","367","21","43,231","43,231","1,925","2,296","3,511","3,277","4,770","8,556","9,115","5,816","3,459","479","27","22,368","22,368","971","1,294","2,067","1,798","2,871","4,680","4,767","2,681","1,124","109","6","20,863","20,863","954","1,002","1,444","1,479","1,899","3,876","4,348","3,135","2,335","370","21","43,205","43,205","1,920","2,283","3,477","3,259","4,762","8,542","9,149","5,838","3,457","491","27","22,357","22,357","973","1,284","2,053","1,787","2,854","4,684","4,791","2,692","1,123","110","6","20,848","20,848","947","999","1,424","1,472","1,908","3,858","4,358","3,146","2,334","381","21","43,225","43,225","1,919","2,272","3,483","3,264","4,742","8,525","9,194","5,832","3,475","491","28","22,349","22,349","971","1,271","2,056","1,788","2,832","4,681","4,812","2,700","1,119","113","6","20,876","20,876","948","1,001","1,427","1,476","1,910","3,844","4,382","3,132","2,356","378","22","43,414","43,414","1,910","2,257","3,534","3,290","4,759","8,521","9,308","5,836","3,482","489","28","22,473","22,473","965","1,263","2,100","1,811","2,839","4,666","4,875","2,713","1,125","110","6","20,941","20,941","945","994","1,434","1,479","1,920","3,855","4,433","3,123","2,357","379","22"
"경상북도 칠곡군 (4785000000)","115,177","115,177","9,855","11,598","12,253","15,617","20,608","19,454","13,219","7,612","4,318","603","40","60,050","60,050","5,079","6,124","6,881","8,555","11,153","10,573","6,843","3,274","1,418","143","7","55,127","55,127","4,776","5,474","5,372","7,062","9,455","8,881","6,376","4,338","2,900","460","33","114,889","114,889","9,772","11,569","12,162","15,450","20,578","19,468","13,293","7,617","4,327","613","40","59,903","59,903","5,045","6,109","6,852","8,463","11,125","10,562","6,888","3,284","1,426","142","7","54,986","54,986","4,727","5,460","5,310","6,987","9,453","8,906","6,405","4,333","2,901","471","33","114,719","114,719","9,696","11,544","12,106","15,319","20,525","19,507","13,404","7,626","4,343","609","40","59,823","59,823","4,998","6,102","6,837","8,386","11,082","10,591","6,944","3,302","1,434","140","7","54,896","54,896","4,698","5,442","5,269","6,933","9,443","8,916","6,460","4,324","2,909","469","33","114,780","114,780","9,609","11,542","12,144","15,174","20,533","19,579","13,547","7,637","4,359","616","40","59,858","59,858","4,950","6,100","6,881","8,303","11,087","10,618","7,018","3,316","1,432","146","7","54,922","54,922","4,659","5,442","5,263","6,871","9,446","8,961","6,529","4,321","2,927","470","33","114,951","114,951","9,565","11,541","12,149","15,061","20,635","19,644","13,671","7,649","4,383","612","41","59,955","59,955","4,925","6,102","6,907","8,234","11,128","10,659","7,084","3,334","1,434","140","8","54,996","54,996","4,640","5,439","5,242","6,827","9,507","8,985","6,587","4,315","2,949","472","33","114,758","114,758","9,524","11,541","12,032","14,876","20,660","19,625","13,758","7,677","4,406","618","41","59,828","59,828","4,901","6,118","6,834","8,106","11,152","10,649","7,130","3,346","1,443","141","8","54,930","54,930","4,623","5,423","5,198","6,770","9,508","8,976","6,628","4,331","2,963","477","33"
"경상북도 예천군 (4790000000)","55,652","55,652","4,665","4,385","4,102","5,604","7,088","8,138","9,173","6,949","4,879","635","34","27,369","27,369","2,369","2,350","2,309","2,816","3,887","4,260","4,520","3,087","1,655","112","4","28,283","28,283","2,296","2,035","1,793","2,788","3,201","3,878","4,653","3,862","3,224","523","30","55,457","55,457","4,643","4,366","4,069","5,542","7,086","8,087","9,186","6,928","4,871","646","33","27,288","27,288","2,373","2,331","2,295","2,788","3,887","4,238","4,537","3,077","1,642","116","4","28,169","28,169","2,270","2,035","1,774","2,754","3,199","3,849","4,649","3,851","3,229","530","29","55,416","55,416","4,630","4,351","4,063","5,503","7,063","8,081","9,248","6,913","4,875","655","34","27,248","27,248","2,369","2,317","2,296","2,771","3,864","4,217","4,580","3,066","1,646","119","3","28,168","28,168","2,261","2,034","1,767","2,732","3,199","3,864","4,668","3,847","3,229","536","31","55,437","55,437","4,625","4,343","4,076","5,471","7,069","8,089","9,289","6,898","4,884","659","34","27,269","27,269","2,373","2,312","2,302","2,758","3,869","4,216","4,608","3,060","1,648","120","3","28,168","28,168","2,252","2,031","1,774","2,713","3,200","3,873","4,681","3,838","3,236","539","31","55,558","55,558","4,625","4,340","4,112","5,478","7,083","8,092","9,355","6,885","4,894","660","34","27,330","27,330","2,368","2,310","2,320","2,767","3,872","4,223","4,637","3,058","1,651","121","3","28,228","28,228","2,257","2,030","1,792","2,711","3,211","3,869","4,718","3,827","3,243","539","31","55,613","55,613","4,639","4,346","4,114","5,471","7,087","8,090","9,422","6,827","4,927","656","34","27,352","27,352","2,364","2,315","2,328","2,758","3,873","4,205","4,685","3,031","1,670","120","3","28,261","28,261","2,275","2,031","1,786","2,713","3,214","3,885","4,737","3,796","3,257","536","31"
"경상북도 봉화군 (4792000000)","31,777","31,777","1,456","1,893","2,077","2,033","3,288","5,875","6,683","4,776","3,184","485","27","16,005","16,005","753","1,015","1,214","1,104","1,932","3,158","3,469","2,129","1,112","114","5","15,772","15,772","703","878","863","929","1,356","2,717","3,214","2,647","2,072","371","22","31,701","31,701","1,447","1,881","2,045","2,007","3,287","5,865","6,702","4,757","3,196","485","29","15,958","15,958","750","1,008","1,197","1,090","1,922","3,164","3,476","2,123","1,109","114","5","15,743","15,743","697","873","848","917","1,365","2,701","3,226","2,634","2,087","371","24","31,637","31,637","1,426","1,873","2,036","1,992","3,265","5,837","6,739","4,753","3,192","494","30","15,922","15,922","739","1,005","1,192","1,079","1,910","3,150","3,485","2,119","1,121","117","5","15,715","15,715","687","868","844","913","1,355","2,687","3,254","2,634","2,071","377","25","31,625","31,625","1,421","1,858","2,030","2,000","3,252","5,817","6,780","4,745","3,193","500","29","15,925","15,925","731","998","1,188","1,087","1,904","3,152","3,512","2,113","1,117","118","5","15,700","15,700","690","860","842","913","1,348","2,665","3,268","2,632","2,076","382","24","31,555","31,555","1,398","1,859","2,030","1,962","3,248","5,803","6,790","4,738","3,191","507","29","15,878","15,878","717","1,000","1,184","1,066","1,898","3,140","3,508","2,124","1,116","120","5","15,677","15,677","681","859","846","896","1,350","2,663","3,282","2,614","2,075","387","24","31,494","31,494","1,385","1,867","2,008","1,944","3,231","5,769","6,826","4,733","3,198","503","30","15,853","15,853","713","1,002","1,177","1,053","1,892","3,120","3,531","2,120","1,119","121","5","15,641","15,641","672","865","831","891","1,339","2,649","3,295","2,613","2,079","382","25"
"경상북도 울진군 (4793000000)","48,789","48,789","2,961","3,838","4,497","4,378","6,323","8,682","7,970","5,741","3,770","612","17","24,409","24,409","1,509","2,093","2,652","2,387","3,464","4,680","3,914","2,465","1,152","91","2","24,380","24,380","1,452","1,745","1,845","1,991","2,859","4,002","4,056","3,276","2,618","521","15","48,776","48,776","2,947","3,818","4,495","4,358","6,315","8,679","8,019","5,736","3,774","618","17","24,399","24,399","1,499","2,072","2,649","2,376","3,468","4,682","3,933","2,475","1,148","95","2","24,377","24,377","1,448","1,746","1,846","1,982","2,847","3,997","4,086","3,261","2,626","523","15","48,806","48,806","2,961","3,792","4,514","4,345","6,319","8,643","8,071","5,738","3,772","634","17","24,436","24,436","1,511","2,056","2,670","2,369","3,467","4,671","3,964","2,479","1,144","103","2","24,370","24,370","1,450","1,736","1,844","1,976","2,852","3,972","4,107","3,259","2,628","531","15","48,776","48,776","2,946","3,792","4,518","4,314","6,306","8,627","8,099","5,718","3,799","640","17","24,419","24,419","1,500","2,060","2,667","2,352","3,451","4,667","3,987","2,482","1,147","104","2","24,357","24,357","1,446","1,732","1,851","1,962","2,855","3,960","4,112","3,236","2,652","536","15","48,743","48,743","2,934","3,781","4,498","4,297","6,280","8,637","8,161","5,703","3,799","636","17","24,426","24,426","1,490","2,062","2,665","2,336","3,436","4,680","4,034","2,468","1,150","103","2","24,317","24,317","1,444","1,719","1,833","1,961","2,844","3,957","4,127","3,235","2,649","533","15","48,716","48,716","2,933","3,753","4,485","4,290","6,263","8,642","8,203","5,679","3,812","640","16","24,441","24,441","1,494","2,048","2,666","2,334","3,435","4,678","4,061","2,451","1,168","104","2","24,275","24,275","1,439","1,705","1,819","1,956","2,828","3,964","4,142","3,228","2,644","536","14"
"경상북도 울릉군 (4794000000)","9,250","9,250","425","476","846","933","1,325","1,886","1,745","1,031","494","78","11","5,039","5,039","220","237","505","555","822","1,079","927","470","197","22","5","4,211","4,211","205","239","341","378","503","807","818","561","297","56","6","9,211","9,211","417","472","831","916","1,316","1,883","1,757","1,038","493","77","11","5,018","5,018","214","236","495","545","815","1,081","934","476","196","21","5","4,193","4,193","203","236","336","371","501","802","823","562","297","56","6","9,191","9,191","416","474","832","900","1,315","1,869","1,763","1,038","498","75","11","5,009","5,009","219","235","493","539","810","1,076","938","476","197","21","5","4,182","4,182","197","239","339","361","505","793","825","562","301","54","6","9,200","9,200","408","471","853","889","1,307","1,878","1,769","1,040","497","76","12","5,030","5,030","215","232","514","536","806","1,088","939","477","197","21","5","4,170","4,170","193","239","339","353","501","790","830","563","300","55","7","9,128","9,128","399","468","836","868","1,297","1,873","1,759","1,044","494","78","12","4,993","4,993","209","235","504","527","796","1,092","930","479","194","22","5","4,135","4,135","190","233","332","341","501","781","829","565","300","56","7","9,077","9,077","392","463","833","852","1,290","1,848","1,766","1,045","498","78","12","4,956","4,956","203","233","506","511","791","1,079","935","479","192","22","5","4,121","4,121","189","230","327","341","499","769","831","566","306","56","7"
"경상남도  (4800000000)","3,347,637","3,347,637","276,630","326,862","380,381","409,959","539,798","582,963","447,142","244,205","122,355","16,555","787","1,685,427","1,685,427","142,316","171,277","211,161","214,141","278,104","297,364","222,280","107,422","38,046","3,153","163","1,662,210","1,662,210","134,314","155,585","169,220","195,818","261,694","285,599","224,862","136,783","84,309","13,402","624","3,345,169","3,345,169","275,256","326,156","379,408","407,944","539,194","582,524","450,275","244,289","122,654","16,680","789","1,684,134","1,684,134","141,613","170,840","210,757","213,188","277,686","297,180","223,810","107,545","38,179","3,171","165","1,661,035","1,661,035","133,643","155,316","168,651","194,756","261,508","285,344","226,465","136,744","84,475","13,509","624","3,343,770","3,343,770","273,672","325,743","378,908","405,864","538,219","582,532","453,754","244,267","123,107","16,902","802","1,683,263","1,683,263","140,778","170,537","210,474","212,123","277,115","297,280","225,508","107,673","38,407","3,200","168","1,660,507","1,660,507","132,894","155,206","168,434","193,741","261,104","285,252","228,246","136,594","84,700","13,702","634","3,342,831","3,342,831","271,673","325,298","379,200","403,417","537,625","582,825","456,848","244,637","123,546","16,947","815","1,682,733","1,682,733","139,714","170,311","210,724","210,767","276,787","297,544","226,982","107,961","38,552","3,220","171","1,660,098","1,660,098","131,959","154,987","168,476","192,650","260,838","285,281","229,866","136,676","84,994","13,727","644","3,341,063","3,341,063","270,050","324,645","378,918","401,183","537,107","582,736","459,656","244,909","123,987","17,048","824","1,681,719","1,681,719","138,815","169,920","210,604","209,653","276,528","297,450","228,418","108,200","38,722","3,233","176","1,659,344","1,659,344","131,235","154,725","168,314","191,530","260,579","285,286","231,238","136,709","85,265","13,815","648","3,340,216","3,340,216","268,766","324,214","378,436","399,558","536,223","582,448","462,731","245,191","124,648","17,174","827","1,681,423","1,681,423","138,139","169,631","210,511","208,912","276,112","297,249","230,016","108,436","38,987","3,253","177","1,658,793","1,658,793","130,627","154,583","167,925","190,646","260,111","285,199","232,715","136,755","85,661","13,921","650"
"경상남도 창원시 (4812000000)","1,039,595","1,039,595","85,473","100,901","131,368","136,737","169,023","187,324","137,022","62,561","25,727","3,282","177","526,732","526,732","44,200","52,891","72,943","72,196","85,712","93,186","67,891","28,634","8,412","626","41","512,863","512,863","41,273","48,010","58,425","64,541","83,311","94,138","69,131","33,927","17,315","2,656","136","1,038,677","1,038,677","85,111","100,611","130,998","136,110","168,866","186,988","138,037","62,660","25,807","3,309","180","526,309","526,309","44,001","52,759","72,785","71,926","85,649","92,976","68,403","28,691","8,446","632","41","512,368","512,368","41,110","47,852","58,213","64,184","83,217","94,012","69,634","33,969","17,361","2,677","139","1,038,101","1,038,101","84,717","100,404","130,723","135,620","168,514","186,814","139,082","62,758","25,907","3,380","182","526,005","526,005","43,787","52,602","72,717","71,695","85,470","92,883","68,899","28,773","8,505","633","41","512,096","512,096","40,930","47,802","58,006","63,925","83,044","93,931","70,183","33,985","17,402","2,747","141","1,037,709","1,037,709","84,174","100,175","130,685","135,010","168,292","186,784","140,053","62,959","25,995","3,395","187","525,799","525,799","43,490","52,470","72,761","71,345","85,384","92,887","69,350","28,880","8,546","644","42","511,910","511,910","40,684","47,705","57,924","63,665","82,908","93,897","70,703","34,079","17,449","2,751","145","1,037,161","1,037,161","83,759","99,905","130,351","134,483","168,074","186,670","140,989","63,185","26,144","3,413","188","525,467","525,467","43,250","52,310","72,564","71,104","85,308","92,763","69,891","28,981","8,612","642","42","511,694","511,694","40,509","47,595","57,787","63,379","82,766","93,907","71,098","34,204","17,532","2,771","146","1,036,738","1,036,738","83,470","99,727","130,040","134,008","167,792","186,508","141,873","63,369","26,327","3,436","188","525,278","525,278","43,093","52,239","72,430","70,891","85,182","92,635","70,363","29,069","8,682","651","43","511,460","511,460","40,377","47,488","57,610","63,117","82,610","93,873","71,510","34,300","17,645","2,785","145"
"경상남도 창원시 의창구 (4812100000)","263,373","263,373","22,052","23,920","36,472","35,932","41,378","50,845","33,220","13,140","5,623","757","34","134,031","134,031","11,344","12,596","20,209","18,965","20,842","25,102","16,885","6,212","1,740","130","6","129,342","129,342","10,708","11,324","16,263","16,967","20,536","25,743","16,335","6,928","3,883","627","28","263,432","263,432","21,992","23,867","36,417","35,889","41,370","50,796","33,519","13,152","5,631","763","36","134,043","134,043","11,302","12,572","20,199","18,946","20,827","25,069","17,028","6,225","1,736","133","6","129,389","129,389","10,690","11,295","16,218","16,943","20,543","25,727","16,491","6,927","3,895","630","30","263,271","263,271","21,894","23,819","36,340","35,778","41,270","50,731","33,808","13,177","5,643","774","37","133,962","133,962","11,245","12,535","20,195","18,876","20,787","25,023","17,166","6,255","1,742","132","6","129,309","129,309","10,649","11,284","16,145","16,902","20,483","25,708","16,642","6,922","3,901","642","31","263,161","263,161","21,737","23,764","36,292","35,667","41,188","50,705","34,090","13,246","5,670","764","38","133,919","133,919","11,174","12,510","20,177","18,808","20,760","25,012","17,296","6,292","1,750","134","6","129,242","129,242","10,563","11,254","16,115","16,859","20,428","25,693","16,794","6,954","3,920","630","32","262,743","262,743","21,588","23,664","36,120","35,465","41,133","50,628","34,341","13,315","5,681","771","37","133,706","133,706","11,091","12,478","20,069","18,724","20,728","24,938","17,446","6,337","1,754","135","6","129,037","129,037","10,497","11,186","16,051","16,741","20,405","25,690","16,895","6,978","3,927","636","31","262,408","262,408","21,491","23,649","35,899","35,336","41,056","50,585","34,530","13,338","5,713","775","36","133,544","133,544","11,042","12,470","19,970","18,688","20,696","24,862","17,576","6,337","1,762","135","6","128,864","128,864","10,449","11,179","15,929","16,648","20,360","25,723","16,954","7,001","3,951","640","30"
